person_id,time_of_measurement,measured_download_speed_in_Mbps,did_test_complete_successfully
3880970,2019-06-10T20:27:23Z,75.523528,TRUE
3881226,2019-06-10T21:54:51Z,59.899871999999995,TRUE
3881226,2019-06-10T19:53:24Z,58.646671999999995,TRUE
5301330,2019-06-10T05:01:32Z,60.234392,TRUE
5301330,2019-06-10T20:01:57Z,59.227072,TRUE
23487042,2019-06-10T23:30:38Z,104.734664,TRUE
11285738,2019-06-01T21:44:58Z,91.82884,TRUE
5071862,2019-06-01T23:04:39Z,59.990904,TRUE
2322840,2019-06-01T23:44:04Z,36.715936,TRUE
4991186,2019-06-01T15:17:41Z,107.88414399999999,TRUE
11285762,2019-06-01T00:30:51Z,103.34675999999999,TRUE
1028827,2019-06-01T19:38:32Z,59.660703999999996,TRUE
1027953,2019-06-01T15:45:43Z,107.896352,TRUE
4441394,2019-06-01T18:35:26Z,47.671071999999995,TRUE
3899010,2019-06-01T14:07:15Z,60.42012,TRUE
5071914,2019-06-01T19:12:52Z,106.17043199999999,TRUE
5071790,2019-06-01T02:09:11Z,18.861359999999998,TRUE
1029504,2019-06-18T02:17:47Z,36.31604,TRUE
1029504,2019-06-18T19:17:53Z,36.2254,TRUE
1029504,2019-06-18T22:18:20Z,33.033648,TRUE
3899010,2019-06-18T20:10:01Z,55.777319999999996,TRUE
3899010,2019-06-18T23:10:01Z,60.423296,TRUE
1027953,2019-06-18T15:45:23Z,108.07208,TRUE
1027953,2019-06-18T22:47:51Z,107.882384,TRUE
2219376,2019-06-18T06:09:54Z,107.829128,TRUE
2219376,2019-06-18T12:09:39Z,107.827192,TRUE
2219376,2019-06-18T19:12:23Z,107.78255999999999,TRUE
1347870,2019-06-18T22:31:33Z,65.67155199999999,TRUE
1029498,2019-06-18T10:45:16Z,59.921479999999995,TRUE
1028879,2019-06-18T23:14:06Z,60.508168,TRUE
3899014,2019-06-18T13:28:04Z,107.29197599999999,TRUE
1028915,2019-06-18T21:24:37Z,60.468736,TRUE
5071862,2019-06-18T19:04:40Z,60.150887999999995,TRUE
5071862,2019-06-18T22:04:39Z,60.1408,TRUE
2211060,2019-06-18T21:25:27Z,106.073448,TRUE
1028955,2019-06-18T00:18:23Z,46.706655999999995,TRUE
1028955,2019-06-18T12:16:40Z,49.602544,TRUE
2322840,2019-06-18T19:44:12Z,36.706856,TRUE
1028947,2019-06-18T15:10:51Z,49.035232,TRUE
4719126,2019-06-18T01:27:44Z,107.83252,TRUE
6986482,2019-06-18T21:43:31Z,27.15052,TRUE
4114290,2019-06-18T18:41:06Z,99.981872,TRUE
4114290,2019-06-18T21:40:51Z,98.673728,TRUE
21854474,2019-06-18T20:25:33Z,89.685696,TRUE
23084186,2019-06-18T05:46:29Z,58.864304,TRUE
2211184,2019-06-18T01:42:25Z,60.547287999999995,TRUE
2211184,2019-06-18T22:42:49Z,60.109767999999995,TRUE
2521492,2019-06-18T23:42:21Z,107.606664,TRUE
1354462,2019-06-18T22:49:17Z,60.376672,TRUE
1347838,2019-06-18T23:14:38Z,17.81496,TRUE
24029406,2019-06-18T02:29:12Z,47.386112,TRUE
24029406,2019-06-18T08:29:09Z,47.35892,TRUE
11285762,2019-06-18T18:30:53Z,106.581192,TRUE
24029406,2019-06-18T02:09:33Z,47.322303999999995,TRUE
1347786,2019-06-18T20:30:53Z,28.746192,TRUE
1347786,2019-06-18T21:30:53Z,28.96004,TRUE
2219496,2019-06-18T22:20:28Z,60.16748,TRUE
23786670,2019-06-18T18:06:25Z,102.88849599999999,TRUE
1347840,2019-06-18T18:02:36Z,26.32968,TRUE
1347800,2019-06-18T19:16:51Z,16.34572,TRUE
23487054,2019-06-12T19:22:45Z,60.098464,TRUE
11285738,2019-06-12T01:42:19Z,105.594352,TRUE
11285738,2019-06-12T13:42:23Z,105.55291199999999,TRUE
2975328,2019-06-12T10:58:32Z,60.353904,TRUE
2211184,2019-06-12T18:42:29Z,60.628496,TRUE
2211184,2019-06-12T23:42:29Z,60.441144,TRUE
11285730,2019-06-12T00:11:06Z,53.509264,TRUE
2322840,2019-06-12T02:44:07Z,35.256968,TRUE
1347838,2019-06-12T19:14:41Z,19.594784,TRUE
23116282,2019-06-12T23:47:54Z,31.01644,TRUE
4719126,2019-06-12T21:27:35Z,106.11084799999999,TRUE
4719126,2019-06-12T22:27:48Z,106.07715999999999,TRUE
2211294,2019-06-12T19:57:45Z,104.994608,TRUE
2219496,2019-06-12T10:20:14Z,60.041647999999995,TRUE
3880994,2019-06-12T12:32:19Z,60.1132,TRUE
3881226,2019-06-12T08:55:56Z,60.40824,TRUE
3881226,2019-06-12T20:55:40Z,60.3882,TRUE
2219382,2019-06-12T07:50:27Z,60.387816,TRUE
23487042,2019-06-12T01:27:53Z,105.102944,TRUE
1028839,2019-06-12T23:45:37Z,49.923552,TRUE
5301330,2019-06-12T11:01:32Z,60.392768,TRUE
1027919,2019-06-12T19:04:38Z,60.461952,TRUE
1029504,2019-06-12T19:17:47Z,36.296256,TRUE
23487054,2019-06-12T03:20:13Z,60.050832,TRUE
21854474,2019-06-12T08:24:44Z,107.1486,TRUE
21854442,2019-06-12T18:53:23Z,107.74376,TRUE
21854474,2019-06-12T21:25:04Z,102.37016,TRUE
21854474,2019-06-12T23:25:36Z,106.007824,TRUE
21854442,2019-06-12T19:52:32Z,107.690488,TRUE
21854442,2019-06-12T23:53:22Z,107.703328,TRUE
23487054,2019-06-12T09:20:05Z,59.991648,TRUE
21854474,2019-06-12T19:25:28Z,105.334808,TRUE
21854442,2019-06-12T04:53:23Z,107.772656,TRUE
21854474,2019-06-12T14:24:59Z,102.788952,TRUE
21854474,2019-06-12T20:25:01Z,103.306304,TRUE
5071790,2019-06-12T02:09:09Z,18.581584,TRUE
1028001,2019-06-12T04:28:05Z,105.814088,TRUE
1028827,2019-06-12T21:38:32Z,60.374055999999996,TRUE
1028827,2019-06-12T23:38:34Z,60.432176,TRUE
1028879,2019-06-12T08:14:10Z,60.423311999999996,TRUE
1028879,2019-06-12T18:14:17Z,60.429544,TRUE
1029498,2019-06-12T19:48:01Z,59.979575999999994,TRUE
5071914,2019-06-12T15:10:09Z,107.428248,TRUE
5071914,2019-06-12T23:12:52Z,107.42149599999999,TRUE
11285774,2019-06-12T12:25:58Z,34.881264,TRUE
2219376,2019-06-12T19:12:24Z,107.826816,TRUE
5071782,2019-06-13T05:31:33Z,60.436623999999995,TRUE
1028879,2019-06-13T18:14:13Z,60.46888,TRUE
1028879,2019-06-13T23:14:06Z,60.432632,TRUE
1347870,2019-06-13T20:31:55Z,66.06667999999999,TRUE
22865978,2019-06-13T20:54:34Z,102.16248,TRUE
1028827,2019-06-13T22:38:32Z,60.61248,TRUE
2211184,2019-06-13T19:42:24Z,60.503584,TRUE
2211184,2019-06-13T20:42:24Z,60.575776,TRUE
11285738,2019-06-13T07:42:24Z,105.515536,TRUE
11285738,2019-06-13T23:44:55Z,105.597736,TRUE
1354462,2019-06-13T10:46:43Z,60.401376,TRUE
1028947,2019-06-13T03:10:27Z,49.049096,TRUE
4114290,2019-06-13T15:39:40Z,107.11332,TRUE
4719126,2019-06-13T22:27:33Z,107.83904,TRUE
1347838,2019-06-13T02:11:59Z,19.803888,TRUE
2322840,2019-06-13T22:44:11Z,36.558712,TRUE
2211060,2019-06-13T16:23:16Z,107.88444799999999,TRUE
11285730,2019-06-13T20:11:43Z,53.532472,TRUE
23084186,2019-06-13T17:46:38Z,59.243511999999996,TRUE
23084186,2019-06-13T23:49:03Z,60.015823999999995,TRUE
2219464,2019-06-13T05:57:17Z,107.727448,TRUE
2219464,2019-06-13T11:57:16Z,107.833376,TRUE
3030066,2019-06-13T14:44:37Z,36.293896000000004,TRUE
2211294,2019-06-13T10:57:32Z,101.077992,TRUE
21854442,2019-06-13T04:53:22Z,107.75297599999999,TRUE
21854442,2019-06-13T18:53:24Z,107.650976,TRUE
21854442,2019-06-13T21:53:25Z,97.972504,TRUE
21854442,2019-06-13T16:53:27Z,107.743168,TRUE
21854442,2019-06-13T20:53:54Z,106.1642,TRUE
23487054,2019-06-13T22:22:45Z,59.859064,TRUE
21854474,2019-06-13T08:24:54Z,107.14863199999999,TRUE
23487054,2019-06-13T23:22:48Z,59.973544,TRUE
21854442,2019-06-13T22:53:43Z,104.89272,TRUE
23487054,2019-06-13T15:21:00Z,59.886432,TRUE
23487054,2019-06-13T18:23:05Z,59.877416,TRUE
21854474,2019-06-13T02:24:21Z,106.777048,TRUE
23116282,2019-06-29T15:45:36Z,56.270103999999996,TRUE
1231656,2019-06-29T19:42:32Z,60.225944,TRUE
11285730,2019-06-29T06:11:16Z,42.73236,TRUE
4991202,2019-06-29T23:42:03Z,59.816863999999995,TRUE
5301302,2019-06-29T23:10:12Z,59.830704,TRUE
2211060,2019-06-29T16:23:03Z,102.066592,TRUE
1029442,2019-06-29T13:55:49Z,59.770568,TRUE
1027891,2019-06-29T13:43:35Z,13,FALSE
1027891,2019-06-29T23:43:24Z,13,FALSE
2211044,2019-06-29T01:06:52Z,107.79231999999999,TRUE
5071782,2019-06-29T23:31:34Z,59.812231999999995,TRUE
5071790,2019-06-29T08:09:11Z,16.648608,TRUE
5071790,2019-06-29T18:11:53Z,17.709904,TRUE
2219376,2019-06-29T18:12:44Z,107.646576,TRUE
24029490,2019-06-29T22:26:17Z,24.628096,TRUE
22865978,2019-06-29T18:54:35Z,105.859792,TRUE
6986610,2019-06-29T22:24:39Z,107.44203999999999,TRUE
4441394,2019-06-29T21:35:03Z,47.691952,TRUE
21279226,2019-06-29T04:33:26Z,52.623944,TRUE
5071986,2019-06-29T19:38:23Z,50.583856,TRUE
5071986,2019-06-29T21:38:23Z,58.320896,TRUE
3030066,2019-06-29T08:41:47Z,35.505136,TRUE
3030066,2019-06-29T23:44:46Z,36.337328,TRUE
2975328,2019-06-29T04:58:31Z,57.157592,TRUE
2975328,2019-06-29T22:58:31Z,60.396648,TRUE
23989234,2019-06-29T23:48:04Z,59.291992,TRUE
3030066,2019-06-29T21:45:34Z,35.642303999999996,TRUE
1188410,2019-06-29T18:35:12Z,59.845248,TRUE
3880994,2019-06-29T00:32:18Z,60.13088,TRUE
2219496,2019-06-29T10:20:15Z,56.412416,TRUE
24029406,2019-06-29T23:35:34Z,19.863544,TRUE
1029504,2019-06-27T21:17:47Z,36.307159999999996,TRUE
1029504,2019-06-27T22:17:47Z,36.307159999999996,TRUE
1029504,2019-06-27T23:17:47Z,36.400328,TRUE
2211184,2019-06-27T23:42:34Z,60.492328,TRUE
24028866,2019-06-27T21:00:52Z,36.986312,TRUE
4719126,2019-06-27T01:27:31Z,89.464888,TRUE
23084186,2019-06-27T05:46:22Z,58.815751999999996,TRUE
23084194,2019-06-27T16:44:25Z,107.18435199999999,TRUE
23084194,2019-06-27T22:44:26Z,106.647232,TRUE
4191210,2019-06-27T07:14:07Z,38.57264,TRUE
2219376,2019-06-27T12:09:44Z,107.836936,TRUE
5071914,2019-06-27T22:12:52Z,107.391848,TRUE
6986338,2019-06-27T20:22:04Z,71.918696,TRUE
22865978,2019-06-27T22:54:35Z,105.86444,TRUE
1028915,2019-06-27T21:24:19Z,60.370976,TRUE
2219464,2019-06-27T23:56:55Z,99.209864,TRUE
2975328,2019-06-27T22:58:37Z,60.390679999999996,TRUE
2219464,2019-06-28T11:57:17Z,107.90391199999999,TRUE
2219464,2019-06-28T21:57:25Z,107.740808,TRUE
2219376,2019-06-28T00:09:39Z,107.831608,TRUE
24029490,2019-06-28T01:26:19Z,24.62816,TRUE
2219376,2019-06-28T12:09:39Z,107.827064,TRUE
5071790,2019-06-28T22:11:53Z,18.600088,TRUE
3881210,2019-06-28T07:51:50Z,105.514776,TRUE
22865978,2019-06-28T16:52:50Z,98.388024,TRUE
1027953,2019-06-28T22:47:51Z,107.83704,TRUE
6986382,2019-06-28T23:42:37Z,107.497272,TRUE
1027891,2019-06-28T22:43:36Z,13,FALSE
1027919,2019-06-28T02:04:46Z,60.397031999999996,TRUE
1027919,2019-06-28T08:04:11Z,60.49416,TRUE
2565330,2019-06-28T23:13:11Z,107.88488799999999,TRUE
1196486,2019-06-28T07:23:48Z,60.38316,TRUE
11285774,2019-06-28T06:25:57Z,55.389863999999996,TRUE
24029490,2019-06-28T18:26:21Z,24.395856000000002,TRUE
24029506,2019-06-28T22:58:56Z,63.34776,TRUE
24029506,2019-06-28T23:58:47Z,62.632799999999996,TRUE
1029426,2019-06-28T00:10:54Z,60.455431999999995,TRUE
1029426,2019-06-28T01:09:54Z,60.453016,TRUE
1029426,2019-06-28T06:50:16Z,59.835648,TRUE
1029426,2019-06-28T19:15:04Z,60.50428,TRUE
1029426,2019-06-28T20:06:08Z,60.577352,TRUE
1028839,2019-06-28T05:43:14Z,52.841296,TRUE
2211232,2019-06-28T23:12:23Z,35.605408,TRUE
23487042,2019-06-28T07:27:56Z,104.857512,TRUE
23487042,2019-06-28T13:27:54Z,105.082264,TRUE
6986382,2019-06-28T11:42:39Z,107.740096,TRUE
6986382,2019-06-28T17:43:12Z,90.07135199999999,TRUE
5071986,2019-06-28T18:38:28Z,58.281887999999995,TRUE
23486970,2019-06-28T18:11:38Z,59.898047999999996,TRUE
23486970,2019-06-28T21:11:40Z,58.806504,TRUE
4991186,2019-06-28T03:17:39Z,107.82816799999999,TRUE
1347800,2019-06-28T23:16:49Z,18.859071999999998,TRUE
1188410,2019-06-28T22:34:47Z,60.219871999999995,TRUE
2219496,2019-06-28T19:20:08Z,60.046375999999995,TRUE
2261014,2019-06-28T01:30:53Z,60.254416,TRUE
4114290,2019-06-15T22:40:48Z,105.633032,TRUE
2211060,2019-06-15T19:25:27Z,98.60881599999999,TRUE
2975328,2019-06-15T16:58:34Z,58.351096,TRUE
2975328,2019-06-15T22:58:32Z,58.771879999999996,TRUE
11285738,2019-06-15T07:42:23Z,105.69946399999999,TRUE
24029406,2019-06-15T02:33:35Z,48.688128,TRUE
24029406,2019-06-15T19:36:05Z,48.653991999999995,TRUE
24029406,2019-06-15T23:32:43Z,44.116456,TRUE
11285762,2019-06-15T06:30:44Z,102.044288,TRUE
2211184,2019-06-15T13:42:24Z,60.365032,TRUE
2521492,2019-06-15T18:43:37Z,106.99668799999999,TRUE
1028955,2019-06-15T00:16:56Z,49.623096,TRUE
23989234,2019-06-15T06:47:39Z,58.730447999999996,TRUE
4719126,2019-06-15T01:27:33Z,107.867864,TRUE
2322840,2019-06-15T20:43:55Z,35.939088,TRUE
1354462,2019-06-15T16:48:01Z,60.041384,TRUE
1354462,2019-06-15T22:49:20Z,60.40624,TRUE
1028947,2019-06-15T20:13:06Z,49.035184,TRUE
1028947,2019-06-15T21:13:09Z,49.035416,TRUE
1028947,2019-06-15T22:13:05Z,48.975159999999995,TRUE
2211060,2019-06-15T23:25:24Z,102.89502399999999,TRUE
5071862,2019-06-15T01:02:53Z,60.130448,TRUE
5071862,2019-06-15T20:04:47Z,60.132736,TRUE
1347838,2019-06-15T08:11:58Z,19.865984,TRUE
2211184,2019-06-15T18:42:24Z,60.501144,TRUE
2211184,2019-06-15T21:42:24Z,60.4022,TRUE
11285762,2019-06-15T23:30:50Z,75.22479999999999,TRUE
21854474,2019-06-15T08:25:25Z,107.73406399999999,TRUE
6986482,2019-06-15T12:40:59Z,27.221776,TRUE
4114290,2019-06-15T15:38:13Z,106.930872,TRUE
4114290,2019-06-15T21:40:51Z,101.795664,TRUE
1028001,2019-06-01T23:28:05Z,105.77245599999999,TRUE
1028001,2019-06-01T16:27:52Z,104.35179199999999,TRUE
4114290,2019-06-01T21:40:51Z,98.868664,TRUE
6986482,2019-06-01T06:40:51Z,27.214992,TRUE
4719126,2019-06-01T23:27:29Z,107.86242399999999,TRUE
2211184,2019-06-01T13:42:34Z,60.480343999999995,TRUE
23084186,2019-06-01T20:49:03Z,59.342928,TRUE
23487054,2019-06-01T18:22:45Z,60.141264,TRUE
1028827,2019-06-01T16:37:08Z,60.698456,TRUE
1028827,2019-06-01T18:38:34Z,60.431736,TRUE
3899010,2019-06-01T18:10:07Z,58.445752,TRUE
5071914,2019-06-01T09:10:11Z,107.33555199999999,TRUE
1028947,2019-06-09T20:13:05Z,49.034664,TRUE
23116282,2019-06-09T15:46:21Z,26.933112,TRUE
23116282,2019-06-09T22:47:58Z,24.440568,TRUE
1231656,2019-06-09T07:36:33Z,60.189896,TRUE
21854474,2019-06-09T02:24:47Z,104.68663199999999,TRUE
21854474,2019-06-09T18:25:01Z,101.837864,TRUE
21854474,2019-06-09T20:26:15Z,103.66564799999999,TRUE
5071986,2019-06-09T19:38:33Z,56.012423999999996,TRUE
23486970,2019-06-09T17:08:55Z,59.562391999999996,TRUE
2261014,2019-06-09T13:30:53Z,60.164871999999995,TRUE
1347800,2019-06-09T20:16:48Z,18.90992,TRUE
1188468,2019-06-09T23:56:05Z,60.430056,TRUE
23786670,2019-06-09T22:06:50Z,97.18128,TRUE
1188468,2019-06-09T14:53:23Z,60.426871999999996,TRUE
21279190,2019-06-09T18:31:17Z,58.401607999999996,TRUE
1188488,2019-06-09T23:21:44Z,116.67293599999999,TRUE
2211158,2019-06-09T05:20:09Z,54.632743999999995,TRUE
6986610,2019-06-09T23:24:39Z,107.19559199999999,TRUE
1028879,2019-06-09T20:14:40Z,60.390352,TRUE
5071790,2019-06-09T19:11:53Z,18.803568,TRUE
5071790,2019-06-09T21:11:54Z,18.123776,TRUE
2219376,2019-06-09T12:09:42Z,107.82435199999999,TRUE
11285774,2019-06-09T12:26:00Z,32.979248,TRUE
1347870,2019-06-09T22:30:48Z,66.47536,TRUE
6986422,2019-06-09T19:48:57Z,107.867376,TRUE
6986422,2019-06-09T21:48:59Z,107.66910399999999,TRUE
2273484,2019-06-09T23:25:23Z,32.065016,TRUE
5301330,2019-06-09T20:01:50Z,58.984576,TRUE
1029442,2019-06-09T20:58:21Z,59.934847999999995,TRUE
1027919,2019-06-09T22:05:29Z,60.45084,TRUE
1029426,2019-06-09T12:50:06Z,36.808544,TRUE
23487042,2019-06-09T21:30:38Z,104.81667999999999,TRUE
1196486,2019-06-09T01:23:50Z,60.5156,TRUE
1196486,2019-06-09T22:23:48Z,60.65372,TRUE
2211060,2019-06-15T04:22:50Z,107.89221599999999,TRUE
1194616,2019-06-15T21:07:51Z,94.115552,TRUE
1194616,2019-06-15T23:07:54Z,101.692464,TRUE
24029406,2019-06-15T21:25:50Z,44.533576,TRUE
1231656,2019-06-15T23:32:55Z,58.730039999999995,TRUE
1231656,2019-06-15T23:43:13Z,56.91952,TRUE
1028955,2019-06-15T21:19:19Z,48.343624,TRUE
21854474,2019-06-15T14:25:37Z,107.715944,TRUE
4991202,2019-06-15T13:42:05Z,59.361424,TRUE
23116282,2019-06-15T19:47:58Z,34.350511999999995,TRUE
24028866,2019-06-15T23:01:41Z,36.54016,TRUE
2521540,2019-06-15T03:00:26Z,52.466823999999995,TRUE
2521540,2019-06-15T20:00:34Z,52.35216,TRUE
5071862,2019-06-15T23:04:39Z,60.093495999999995,TRUE
2975328,2019-06-15T10:58:19Z,60.402136,TRUE
2975328,2019-06-15T18:58:32Z,57.143871999999995,TRUE
24029406,2019-06-15T02:09:27Z,48.713544,TRUE
24029406,2019-06-15T08:34:00Z,48.706368,TRUE
24029406,2019-06-15T18:30:29Z,45.290568,TRUE
1347838,2019-06-15T18:14:39Z,19.544207999999998,TRUE
11285762,2019-06-15T20:31:12Z,62.395599999999995,TRUE
11285762,2019-06-15T21:30:48Z,91.88852,TRUE
23084194,2019-06-15T10:43:53Z,107.181264,TRUE
23989234,2019-06-15T22:48:04Z,59.533328,TRUE
23989234,2019-06-15T23:48:12Z,19.351544,TRUE
4719126,2019-06-15T07:26:35Z,105.15263999999999,TRUE
1028001,2019-06-15T04:27:38Z,105.722128,TRUE
1354462,2019-06-15T18:49:19Z,58.56984,TRUE
1354462,2019-06-15T23:49:27Z,60.399344,TRUE
24028866,2019-06-15T00:01:38Z,32.092184,TRUE
1028947,2019-06-15T15:10:37Z,49.016728,TRUE
4191210,2019-06-25T18:16:06Z,40.001552000000004,TRUE
1347838,2019-06-25T23:14:39Z,19.813088,TRUE
23084194,2019-06-25T21:44:28Z,88.748496,TRUE
2211104,2019-06-25T21:42:04Z,57.315031999999995,TRUE
1231656,2019-06-25T01:41:16Z,60.143415999999995,TRUE
1347838,2019-06-25T14:11:56Z,19.737232,TRUE
11285738,2019-06-25T20:45:00Z,105.5916,TRUE
11285738,2019-06-25T22:45:03Z,102.939816,TRUE
2211060,2019-06-25T23:25:24Z,107.889928,TRUE
24029406,2019-06-25T08:33:33Z,21.249935999999998,TRUE
2521540,2019-06-25T21:00:23Z,49.834176,TRUE
1347838,2019-06-25T02:13:48Z,19.155464,TRUE
23084194,2019-06-25T18:44:25Z,107.160192,TRUE
23989234,2019-06-25T18:59:59Z,59.944455999999995,TRUE
4991202,2019-06-25T23:42:02Z,59.939704,TRUE
1028947,2019-06-25T15:10:54Z,49.025568,TRUE
11285762,2019-06-25T00:30:55Z,100.715272,TRUE
2211184,2019-06-25T18:42:34Z,60.533432,TRUE
1028915,2019-06-15T18:24:30Z,60.237624,TRUE
11285774,2019-06-15T00:26:24Z,34.678024,TRUE
3899014,2019-06-15T23:30:46Z,107.278672,TRUE
4441394,2019-06-15T13:33:07Z,47.673272,TRUE
5071914,2019-06-15T15:10:09Z,107.42196799999999,TRUE
21279226,2019-06-15T19:36:11Z,45.75872,TRUE
1028879,2019-06-15T21:14:02Z,60.632512,TRUE
1027891,2019-06-15T13:37:25Z,13,FALSE
2219464,2019-06-15T11:57:18Z,98.85632,TRUE
1188468,2019-06-15T22:56:05Z,60.423216,TRUE
4406790,2019-06-15T15:37:08Z,39.29588,TRUE
2219496,2019-06-15T19:20:10Z,59.964791999999996,TRUE
3880994,2019-06-15T23:32:37Z,60.09496,TRUE
21854474,2019-06-22T18:25:55Z,76.6374,TRUE
23487042,2019-06-22T18:30:37Z,104.64352,TRUE
23487042,2019-06-22T22:30:37Z,104.93414399999999,TRUE
4991202,2019-06-11T07:42:05Z,60.071216,TRUE
11285730,2019-06-11T18:11:34Z,53.523128,TRUE
2322840,2019-06-11T20:44:10Z,30.239584,TRUE
23084186,2019-06-11T21:49:04Z,59.424448,TRUE
23084186,2019-06-11T23:49:28Z,59.359792,TRUE
1354462,2019-06-11T21:49:16Z,59.465184,TRUE
5071862,2019-06-11T22:04:39Z,60.025535999999995,TRUE
1347838,2019-06-11T08:11:56Z,19.845272,TRUE
1347838,2019-06-11T23:14:39Z,19.8108,TRUE
2211060,2019-06-11T21:25:26Z,105.33299199999999,TRUE
23084194,2019-06-11T04:43:53Z,107.17840799999999,TRUE
23084194,2019-06-11T23:43:53Z,104.019584,TRUE
6986482,2019-06-11T12:40:48Z,27.217232,TRUE
6986482,2019-06-11T23:43:31Z,27.04012,TRUE
24029406,2019-06-11T21:25:57Z,21.927168000000002,TRUE
24029406,2019-06-11T21:31:54Z,21.965848,TRUE
24029406,2019-06-11T22:25:26Z,21.968159999999997,TRUE
23116258,2019-06-11T19:22:28Z,96.04786399999999,TRUE
1028955,2019-06-11T06:17:21Z,49.203688,TRUE
2565330,2019-06-11T17:13:28Z,107.880128,TRUE
23487042,2019-06-11T07:27:54Z,105.07114399999999,TRUE
23487042,2019-06-11T22:30:37Z,104.954672,TRUE
4406790,2019-06-11T22:38:47Z,39.219792,TRUE
1347800,2019-06-11T03:14:07Z,18.828984,TRUE
11285762,2019-06-11T00:30:54Z,100.03489599999999,TRUE
1188410,2019-06-11T02:34:48Z,60.018136,TRUE
3030066,2019-06-11T18:44:08Z,36.296111999999994,TRUE
5071986,2019-06-11T16:37:47Z,58.310336,TRUE
2521540,2019-06-15T09:00:36Z,52.377663999999996,TRUE
4114290,2019-06-15T09:38:24Z,107.397792,TRUE
1194616,2019-06-15T04:05:08Z,105.796264,TRUE
1194616,2019-06-15T16:05:07Z,106.19895199999999,TRUE
2975328,2019-06-15T23:58:33Z,13,FALSE
24029406,2019-06-15T14:28:58Z,48.62428,TRUE
2211184,2019-06-15T01:42:24Z,60.529016,TRUE
11285762,2019-06-15T19:30:53Z,73.148912,TRUE
23487054,2019-06-15T03:20:08Z,60.00496,TRUE
21854474,2019-06-15T23:25:55Z,105.826912,TRUE
23989234,2019-06-15T21:48:09Z,59.384007999999994,TRUE
11285730,2019-06-15T21:11:37Z,53.03988,TRUE
4991202,2019-06-15T22:42:02Z,59.562591999999995,TRUE
23116282,2019-06-15T22:47:55Z,34.519431999999995,TRUE
5071790,2019-06-15T08:09:10Z,18.546903999999998,TRUE
11285774,2019-06-15T18:28:42Z,34.664432,TRUE
6986610,2019-06-15T03:22:31Z,107.208776,TRUE
21279226,2019-06-15T18:36:10Z,45.275776,TRUE
2211232,2019-06-15T18:14:28Z,35.658304,TRUE
2211232,2019-06-15T23:14:29Z,35.642272,TRUE
1029442,2019-06-15T01:58:15Z,59.943328,TRUE
1029442,2019-06-15T13:56:17Z,59.749615999999996,TRUE
1029504,2019-06-15T21:17:48Z,36.327696,TRUE
3880994,2019-06-15T18:32:21Z,59.929007999999996,TRUE
21279190,2019-06-15T21:31:17Z,57.941919999999996,TRUE
1347786,2019-06-15T17:28:20Z,28.75092,TRUE
1347786,2019-06-15T23:30:54Z,29.022424,TRUE
1231656,2019-06-12T18:42:34Z,60.205583999999995,TRUE
1231656,2019-06-12T19:32:39Z,60.14148,TRUE
24029406,2019-06-12T20:25:02Z,21.370792,TRUE
4406790,2019-06-12T09:36:30Z,39.284887999999995,TRUE
2211104,2019-06-12T18:41:59Z,60.448215999999995,TRUE
4191210,2019-06-12T01:14:24Z,34.56336,TRUE
2211158,2019-06-12T18:22:52Z,54.471551999999996,TRUE
24028866,2019-06-12T14:01:35Z,36.64864,TRUE
1028001,2019-06-12T16:24:49Z,96.153776,TRUE
1028001,2019-06-12T18:26:06Z,104.50675199999999,TRUE
3880994,2019-06-12T20:32:03Z,59.845639999999996,TRUE
1231668,2019-06-12T03:48:58Z,60.415912,TRUE
1231668,2019-06-12T09:48:57Z,60.420544,TRUE
1231668,2019-06-12T15:48:57Z,60.416095999999996,TRUE
2211158,2019-06-12T23:22:52Z,50.979583999999996,TRUE
1347840,2019-06-12T21:02:34Z,26.470736,TRUE
24028866,2019-06-12T00:01:35Z,35.239176,TRUE
1188488,2019-06-12T01:20:41Z,116.66357599999999,TRUE
1188468,2019-06-12T08:53:25Z,60.427063999999994,TRUE
21279190,2019-06-12T18:31:17Z,58.425112,TRUE
2211158,2019-06-12T22:22:54Z,50.323328,TRUE
1188410,2019-06-12T14:34:47Z,60.000616,TRUE
3880994,2019-06-12T21:32:41Z,57.858152,TRUE
3880994,2019-06-12T22:32:27Z,60.16308,TRUE
3880994,2019-06-12T18:32:40Z,60.095664,TRUE
1231656,2019-06-12T07:36:25Z,60.205416,TRUE
2219340,2019-06-12T23:55:18Z,101.15996,TRUE
4406790,2019-06-12T15:36:56Z,39.226535999999996,TRUE
2211104,2019-06-12T22:41:59Z,60.512792,TRUE
1347786,2019-06-12T23:30:53Z,28.960144,TRUE
2211104,2019-06-12T23:41:59Z,60.439448,TRUE
4191210,2019-06-12T07:14:00Z,34.549448,TRUE
6986450,2019-06-12T21:29:33Z,88.308416,TRUE
11285762,2019-06-12T23:31:00Z,101.714192,TRUE
1188468,2019-06-12T02:53:25Z,60.431087999999995,TRUE
1188410,2019-06-12T20:34:57Z,59.842943999999996,TRUE
1188468,2019-06-12T14:54:47Z,60.422855999999996,TRUE
2211294,2019-06-12T18:57:55Z,83.996768,TRUE
2219496,2019-06-12T23:20:08Z,60.085632,TRUE
1188488,2019-06-12T19:21:53Z,115.99063199999999,TRUE
11285762,2019-06-12T22:30:53Z,57.765864,TRUE
2211294,2019-06-12T20:58:06Z,98.592264,TRUE
