person_id,time_of_measurement,measured_upload_speed_in_Mbps,did_test_complete_successfully
5071914,2019-06-18T18:13:26Z,16.188215999999997,TRUE
24028982,2019-06-18T18:19:36Z,2.966576,TRUE
1029498,2019-06-18T23:48:34Z,20.748672,TRUE
1028915,2019-06-18T23:25:31Z,20.997999999999998,TRUE
3899014,2019-06-18T01:28:36Z,39.760816,TRUE
3899014,2019-06-18T07:28:40Z,39.721992,TRUE
3899010,2019-06-18T08:07:48Z,18.593888,TRUE
24028982,2019-06-18T01:18:13Z,2.95628,TRUE
24028982,2019-06-18T22:24:07Z,2.947504,TRUE
1028827,2019-06-18T23:39:03Z,20.738968,TRUE
3881210,2019-06-18T01:52:19Z,40.101056,TRUE
1027953,2019-06-18T20:48:22Z,39.63104,TRUE
4441394,2019-06-18T21:35:43Z,8.750128,TRUE
2219376,2019-06-18T23:13:00Z,40.023255999999996,TRUE
3899014,2019-06-18T20:31:17Z,39.680752,TRUE
1027919,2019-06-18T02:05:29Z,20.965592,TRUE
23116282,2019-06-18T15:45:45Z,11.312576,TRUE
23084186,2019-06-18T21:49:33Z,20.777112,TRUE
2211184,2019-06-18T18:43:18Z,20.98152,TRUE
2521492,2019-06-18T22:42:12Z,39.840784,TRUE
2211060,2019-06-18T22:25:54Z,39.733584,TRUE
1028955,2019-06-18T06:17:27Z,20.828,TRUE
24029406,2019-06-18T23:37:46Z,20.698135999999998,TRUE
2521540,2019-06-18T09:01:18Z,10.376071999999999,TRUE
2521540,2019-06-18T15:01:12Z,10.406991999999999,TRUE
2521540,2019-06-18T21:00:34Z,10.401728,TRUE
6986482,2019-06-18T06:41:52Z,16.135384000000002,TRUE
2322840,2019-06-18T19:44:56Z,6.749384,TRUE
23486970,2019-06-18T17:09:53Z,20.643079999999998,TRUE
23486970,2019-06-18T22:12:11Z,20.678791999999998,TRUE
24028982,2019-06-18T07:23:58Z,2.9237599999999997,TRUE
1028827,2019-06-18T16:36:35Z,20.52252,TRUE
24028982,2019-06-18T19:19:12Z,2.889272,TRUE
1028827,2019-06-18T19:39:07Z,20.687967999999998,TRUE
24028982,2019-06-18T20:14:19Z,2.866864,TRUE
4441394,2019-06-18T13:33:41Z,8.916544,TRUE
2219376,2019-06-18T06:10:38Z,40.018296,TRUE
1347870,2019-06-18T13:32:50Z,24.99852,TRUE
2219376,2019-06-18T22:13:00Z,39.919024,TRUE
1347870,2019-06-18T22:32:22Z,24.974128,TRUE
1347870,2019-06-18T23:32:53Z,25.050736,TRUE
1029498,2019-06-18T04:46:03Z,20.3874,TRUE
1029498,2019-06-18T19:48:34Z,20.578328,TRUE
23116282,2019-06-18T09:45:47Z,10.828952,TRUE
2211184,2019-06-18T20:43:37Z,20.953592,TRUE
11285738,2019-06-18T07:44:38Z,39.545856,TRUE
11285738,2019-06-18T13:42:45Z,39.595848,TRUE
11285738,2019-06-18T19:45:45Z,39.461712,TRUE
1231656,2019-06-18T01:41:43Z,20.791512,TRUE
2211060,2019-06-18T10:24:08Z,39.9078,TRUE
24029406,2019-06-18T22:38:39Z,20.840352,TRUE
21854474,2019-06-18T02:26:11Z,20.809248,TRUE
2521540,2019-06-18T03:01:12Z,10.410104,TRUE
4991202,2019-06-18T19:42:53Z,20.494424,TRUE
1354462,2019-06-18T23:49:53Z,20.487872,TRUE
4191210,2019-06-18T22:16:42Z,20.980743999999998,TRUE
1347838,2019-06-18T08:12:31Z,2.64132,TRUE
1347838,2019-06-18T23:15:12Z,2.320256,TRUE
6986482,2019-06-18T12:41:30Z,16.192472,TRUE
2219464,2019-06-18T18:57:53Z,39.942471999999995,TRUE
2211158,2019-06-18T20:23:25Z,14.722712,TRUE
23786670,2019-06-18T18:06:59Z,27.45828,TRUE
4191210,2019-06-18T01:15:03Z,20.888744,TRUE
23786670,2019-06-18T04:04:22Z,39.743832,TRUE
23786670,2019-06-18T10:05:55Z,35.15312,TRUE
23786670,2019-06-18T22:06:59Z,36.835992,TRUE
24028866,2019-06-18T19:02:21Z,6.776888,TRUE
2211294,2019-06-18T16:55:40Z,39.697288,TRUE
24028866,2019-06-18T20:02:31Z,6.663632,TRUE
24028866,2019-06-18T21:02:43Z,6.748024,TRUE
1231656,2019-06-18T22:34:29Z,20.810544,TRUE
1231668,2019-06-18T20:52:10Z,20.717024,TRUE
5071986,2019-06-15T16:37:24Z,20.871992,TRUE
4991186,2019-06-15T03:18:14Z,39.651496,TRUE
4991186,2019-06-15T15:18:18Z,39.640775999999995,TRUE
3030066,2019-06-15T22:45:26Z,6.676743999999999,TRUE
3899006,2019-06-15T22:38:21Z,20.89272,TRUE
1028839,2019-06-15T20:46:10Z,16.934016,TRUE
6986338,2019-06-15T23:22:19Z,38.904191999999995,TRUE
23486970,2019-06-15T19:12:12Z,20.640656,TRUE
3030066,2019-06-15T14:45:32Z,6.686576,TRUE
3030066,2019-06-15T02:45:26Z,6.704359999999999,TRUE
5071986,2019-06-15T18:38:57Z,20.846648,TRUE
3030066,2019-06-15T23:45:27Z,6.69072,TRUE
3030066,2019-06-15T20:44:42Z,6.7059679999999995,TRUE
23486970,2019-06-15T18:12:11Z,20.678919999999998,TRUE
4406790,2019-06-15T18:39:18Z,7.0714239999999995,TRUE
3899014,2019-06-29T07:28:39Z,39.737944,TRUE
1196486,2019-06-29T18:23:37Z,20.96556,TRUE
1196486,2019-06-29T20:22:24Z,20.859896,TRUE
24029378,2019-06-29T07:24:16Z,2.815608,TRUE
24029378,2019-06-29T19:40:06Z,2.71884,TRUE
5071790,2019-06-29T18:12:26Z,2.763288,TRUE
3881210,2019-06-29T22:55:01Z,40.049032,TRUE
1027953,2019-06-29T20:48:23Z,39.640616,TRUE
1347838,2019-06-29T21:15:14Z,2.53452,TRUE
1028955,2019-06-29T06:17:12Z,20.883879999999998,TRUE
2211060,2019-06-29T16:23:35Z,39.893808,TRUE
2211060,2019-06-29T19:25:54Z,39.9366,TRUE
23084194,2019-06-29T22:45:20Z,37.428368,TRUE
2211104,2019-06-29T21:42:31Z,20.988632,TRUE
4114290,2019-06-29T22:41:49Z,39.394391999999996,TRUE
1231656,2019-06-29T19:38:28Z,20.820743999999998,TRUE
1354462,2019-06-29T23:49:50Z,20.577208,TRUE
1028001,2019-06-29T04:28:57Z,39.741768,TRUE
1028001,2019-06-29T16:27:37Z,39.619384,TRUE
11285730,2019-06-29T00:12:10Z,11.104496,TRUE
21854442,2019-06-29T20:52:20Z,39.0424,TRUE
1347870,2019-06-17T13:32:47Z,24.852183999999998,TRUE
1347870,2019-06-17T21:32:44Z,25.017927999999998,TRUE
1029498,2019-06-17T10:45:47Z,20.573856,TRUE
5071914,2019-06-17T19:13:23Z,39.742888,TRUE
5071914,2019-06-17T22:13:23Z,39.735431999999996,TRUE
21279226,2019-06-17T18:36:42Z,12.923767999999999,TRUE
5071790,2019-06-17T02:09:44Z,2.720104,TRUE
6986610,2019-06-17T21:25:35Z,39.546816,TRUE
22865978,2019-06-17T10:52:47Z,40.003023999999996,TRUE
3881210,2019-06-17T01:52:18Z,40.157728,TRUE
4441394,2019-06-17T13:33:46Z,8.634208000000001,TRUE
2211158,2019-06-17T21:23:22Z,14.740072,TRUE
1188410,2019-06-17T14:35:42Z,20.80128,TRUE
21279190,2019-06-17T11:29:20Z,20.869608,TRUE
24028866,2019-06-17T00:02:06Z,6.683776,TRUE
24029406,2019-06-17T18:31:14Z,20.862,TRUE
24029406,2019-06-17T20:26:15Z,20.786175999999998,TRUE
6986422,2019-06-17T20:49:31Z,39.675112,TRUE
2211232,2019-06-17T09:15:17Z,6.734792,TRUE
3880970,2019-06-17T08:25:08Z,39.764672,TRUE
11285774,2019-06-17T00:26:47Z,19.978424,TRUE
11285774,2019-06-17T20:29:19Z,11.82452,TRUE
11285726,2019-06-17T23:30:49Z,2.654624,TRUE
2521540,2019-06-01T21:01:26Z,10.718936,TRUE
23487054,2019-06-01T15:20:39Z,20.749896,TRUE
3881210,2019-06-01T21:55:01Z,40.033623999999996,TRUE
3880970,2019-06-01T08:25:12Z,39.730199999999996,TRUE
3880970,2019-06-01T21:27:56Z,39.734712,TRUE
2219382,2019-06-01T22:54:02Z,19.519152,TRUE
2211044,2019-06-01T13:11:15Z,39.777056,TRUE
2211044,2019-06-01T18:07:27Z,39.591519999999996,TRUE
2219382,2019-06-01T01:51:05Z,19.505855999999998,TRUE
2273484,2019-06-01T20:26:09Z,3.016312,TRUE
2273484,2019-06-01T21:26:19Z,2.979592,TRUE
2219382,2019-06-01T21:53:44Z,19.691095999999998,TRUE
1027919,2019-06-01T21:05:29Z,20.954463999999998,TRUE
1027919,2019-06-01T22:05:32Z,20.979744,TRUE
2211044,2019-06-01T20:08:26Z,39.871168,TRUE
3899006,2019-06-01T20:39:12Z,15.65284,TRUE
6986382,2019-06-01T11:46:14Z,39.503368,TRUE
1029442,2019-06-01T19:58:59Z,20.670336,TRUE
1029442,2019-06-01T20:58:54Z,20.81392,TRUE
1029504,2019-06-01T22:16:31Z,6.554832,TRUE
1028839,2019-06-01T11:43:41Z,16.198776,TRUE
6986422,2019-06-01T22:49:32Z,39.664992,TRUE
2219382,2019-06-01T13:51:08Z,19.683984,TRUE
2273484,2019-06-01T16:26:09Z,3.0868320000000002,TRUE
2273484,2019-06-01T19:26:08Z,3.050072,TRUE
2273484,2019-06-01T22:26:08Z,3.078392,TRUE
2565330,2019-06-01T11:14:17Z,39.988344,TRUE
1027919,2019-06-01T14:05:33Z,20.690735999999998,TRUE
21279226,2019-06-01T21:36:46Z,12.410231999999999,TRUE
1029504,2019-06-01T14:18:47Z,6.408264,TRUE
1029504,2019-06-01T19:18:39Z,6.718224,TRUE
1029426,2019-06-01T23:53:15Z,6.7050399999999994,TRUE
5301330,2019-06-01T05:02:15Z,15.758272,TRUE
3899006,2019-06-01T21:39:08Z,20.296416,TRUE
5301330,2019-06-01T23:02:31Z,13.561224,TRUE
1029442,2019-06-01T18:59:02Z,20.784768,TRUE
11285774,2019-06-01T06:26:33Z,19.337584,TRUE
11285726,2019-06-01T22:30:49Z,2.848104,TRUE
2219464,2019-06-01T21:58:09Z,39.898896,TRUE
23487042,2019-06-01T13:28:28Z,39.90464,TRUE
21279226,2019-06-01T10:34:01Z,11.598112,TRUE
2219464,2019-06-01T11:57:45Z,39.901672,TRUE
2219464,2019-06-01T18:58:05Z,39.920072,TRUE
1029504,2019-06-01T02:18:39Z,6.710344,TRUE
1196486,2019-06-01T07:24:38Z,20.942096,TRUE
1196486,2019-06-01T18:22:20Z,20.967015999999997,TRUE
23487042,2019-06-01T23:31:08Z,39.973696,TRUE
2211104,2019-06-01T19:42:30Z,20.96596,TRUE
2211104,2019-06-01T20:42:27Z,20.963608,TRUE
1231668,2019-06-01T03:49:31Z,20.97568,TRUE
1347840,2019-06-01T20:03:20Z,2.929024,TRUE
2211158,2019-06-01T20:23:25Z,15.336632,TRUE
1231668,2019-06-01T15:49:50Z,20.999736,TRUE
1347800,2019-06-01T09:14:41Z,2.926704,TRUE
1347840,2019-06-01T19:03:20Z,2.917448,TRUE
4191210,2019-06-01T13:14:00Z,20.961648,TRUE
2219340,2019-06-01T07:55:47Z,39.917992,TRUE
2261014,2019-06-01T21:34:11Z,20.840007999999997,TRUE
21279190,2019-06-01T11:29:49Z,20.68524,TRUE
21279190,2019-06-01T05:29:28Z,20.904232,TRUE
1188468,2019-06-01T18:56:41Z,20.80236,TRUE
4406790,2019-06-01T19:39:22Z,7.499816,TRUE
2211294,2019-06-01T23:58:19Z,39.698136,TRUE
1347800,2019-06-01T15:14:45Z,2.896592,TRUE
2211158,2019-06-01T19:23:22Z,15.209712,TRUE
4191210,2019-06-01T19:16:39Z,20.993672,TRUE
4191210,2019-06-01T20:16:38Z,21.006368,TRUE
3880994,2019-06-01T22:33:07Z,20.798095999999997,TRUE
1188410,2019-06-01T23:35:40Z,20.810616,TRUE
6986450,2019-06-01T22:30:07Z,39.207864,TRUE
3880994,2019-06-01T18:33:13Z,20.831111999999997,TRUE
2219496,2019-06-01T20:20:28Z,20.79044,TRUE
1188410,2019-06-01T08:35:40Z,20.835663999999998,TRUE
2219340,2019-06-01T19:56:09Z,39.952416,TRUE
2261014,2019-06-01T19:34:09Z,20.819864,TRUE
21279190,2019-06-01T18:31:51Z,20.798264,TRUE
1188468,2019-06-01T20:56:38Z,20.731872,TRUE
2261014,2019-06-01T01:31:27Z,20.215904,TRUE
2261014,2019-06-01T23:34:09Z,20.830911999999998,TRUE
21279190,2019-06-01T17:29:11Z,20.443352,TRUE
2261014,2019-06-01T20:34:08Z,20.840904,TRUE
1188468,2019-06-01T02:53:59Z,20.715272,TRUE
2211294,2019-06-01T20:58:39Z,39.572072,TRUE
2219496,2019-06-01T18:20:43Z,20.831128,TRUE
3880994,2019-06-01T21:32:52Z,20.804568,TRUE
1188410,2019-06-01T22:34:22Z,20.819736,TRUE
2219340,2019-06-01T20:56:08Z,39.931703999999996,TRUE
11285726,2019-06-10T18:31:31Z,2.863848,TRUE
11285726,2019-06-10T22:30:51Z,2.843592,TRUE
1029426,2019-06-10T12:50:34Z,6.691192,TRUE
1029426,2019-06-10T22:53:15Z,6.70372,TRUE
1196486,2019-06-10T23:24:39Z,20.960487999999998,TRUE
2211044,2019-06-10T21:08:24Z,39.886592,TRUE
6986422,2019-06-10T21:49:31Z,39.629639999999995,TRUE
3881226,2019-06-10T02:56:39Z,20.994056,TRUE
3881226,2019-06-10T08:56:37Z,20.966863999999998,TRUE
2273484,2019-06-10T18:26:09Z,3.0398959999999997,TRUE
3880970,2019-06-10T20:27:56Z,39.490608,TRUE
2565330,2019-06-10T05:14:08Z,39.964943999999996,TRUE
1028839,2019-06-10T05:43:42Z,16.204576,TRUE
5301330,2019-06-10T18:02:32Z,12.054872,TRUE
5301330,2019-06-10T19:02:35Z,11.206888,TRUE
5301330,2019-06-10T20:02:39Z,11.53324,TRUE
2219382,2019-06-10T07:51:00Z,20.070408,TRUE
2273484,2019-06-10T10:26:09Z,3.06012,TRUE
3880970,2019-06-10T21:27:56Z,39.750952,TRUE
2273484,2019-06-10T22:26:09Z,2.983552,TRUE
6986422,2019-06-10T02:49:31Z,39.579968,TRUE
6986422,2019-06-10T08:49:31Z,39.661823999999996,TRUE
6986422,2019-06-10T19:49:28Z,39.618696,TRUE
6986422,2019-06-10T20:49:32Z,39.652696,TRUE
1029426,2019-06-10T18:53:24Z,6.599704,TRUE
23487042,2019-06-10T23:31:09Z,39.965143999999995,TRUE
1196486,2019-06-10T01:24:38Z,20.962951999999998,TRUE
3881226,2019-06-10T23:56:39Z,20.976976,TRUE
2219464,2019-06-10T05:58:05Z,39.890536,TRUE
2219464,2019-06-10T21:57:54Z,39.8242,TRUE
2211232,2019-06-10T03:15:17Z,6.7106959999999996,TRUE
1027919,2019-06-10T20:05:41Z,20.976447999999998,TRUE
6986338,2019-06-10T11:20:21Z,38.659639999999996,TRUE
1028839,2019-06-10T19:46:10Z,16.180928,TRUE
5301330,2019-06-10T05:02:14Z,16.715488,TRUE
5301330,2019-06-10T23:02:32Z,14.258128,TRUE
2219464,2019-06-10T23:58:05Z,39.962688,TRUE
2273484,2019-06-10T21:26:08Z,2.999808,TRUE
2211232,2019-06-10T15:15:17Z,6.7006879999999995,TRUE
2211232,2019-06-10T21:15:17Z,6.705264,TRUE
2211232,2019-06-10T23:15:17Z,6.720575999999999,TRUE
23487042,2019-06-10T01:28:25Z,39.957952,TRUE
23487042,2019-06-10T20:31:09Z,39.936727999999995,TRUE
1196486,2019-06-10T07:24:38Z,20.969848,TRUE
1196486,2019-06-10T18:24:42Z,20.949056,TRUE
2273484,2019-06-10T04:26:09Z,2.996024,TRUE
2219382,2019-06-10T19:53:41Z,20.19848,TRUE
2219382,2019-06-10T20:53:43Z,20.081248,TRUE
2211232,2019-06-10T19:15:17Z,6.727576,TRUE
1029442,2019-06-10T20:58:59Z,20.808439999999997,TRUE
1029442,2019-06-10T21:58:53Z,20.873856,TRUE
6986382,2019-06-10T22:43:26Z,38.899111999999995,TRUE
6986338,2019-06-10T23:19:57Z,38.521952,TRUE
11285726,2019-06-10T15:30:52Z,2.859344,TRUE
2211044,2019-06-10T13:08:25Z,39.41516,TRUE
2211044,2019-06-10T19:08:34Z,39.791528,TRUE
1027919,2019-06-10T18:05:42Z,21.007976,TRUE
24028982,2019-06-10T22:20:04Z,2.927352,TRUE
1028839,2019-06-10T17:44:31Z,16.199216,TRUE
1028839,2019-06-10T22:46:15Z,16.169608,TRUE
5301330,2019-06-10T21:02:37Z,12.518023999999999,TRUE
2273484,2019-06-10T20:26:08Z,3.086632,TRUE
2211232,2019-06-10T22:15:17Z,6.717656,TRUE
1029504,2019-06-10T18:18:38Z,6.70228,TRUE
1029504,2019-06-10T22:18:48Z,6.683624,TRUE
24028982,2019-06-10T23:19:30Z,2.902368,TRUE
24028982,2019-06-10T23:24:15Z,2.897888,TRUE
5301330,2019-06-10T11:02:15Z,12.826384,TRUE
6986422,2019-06-10T22:49:33Z,39.658792,TRUE
3881226,2019-06-10T21:55:43Z,20.92036,TRUE
2211044,2019-06-10T23:08:25Z,39.614056,TRUE
2219382,2019-06-10T13:51:53Z,20.006871999999998,TRUE
3880970,2019-06-10T18:28:11Z,39.709447999999995,TRUE
6986382,2019-06-10T11:43:52Z,39.49476,TRUE
1029442,2019-06-10T18:58:54Z,20.844208,TRUE
1029442,2019-06-10T23:58:54Z,20.819952,TRUE
1029504,2019-06-10T23:18:48Z,6.641448,TRUE
1027891,2019-06-10T01:37:59Z,2.929576,TRUE
1027891,2019-06-10T13:38:23Z,2.8087999999999997,TRUE
22865978,2019-06-20T23:55:11Z,40.007576,TRUE
1027953,2019-06-20T21:48:27Z,39.675112,TRUE
4441394,2019-06-20T23:35:37Z,8.857375999999999,TRUE
3899010,2019-06-20T08:07:48Z,18.560384,TRUE
2219376,2019-06-20T12:10:13Z,39.9388,TRUE
1347870,2019-06-20T20:32:41Z,25.023647999999998,TRUE
2219376,2019-06-20T21:13:04Z,39.912079999999996,TRUE
2219376,2019-06-20T22:12:56Z,39.881872,TRUE
1028879,2019-06-20T22:15:05Z,20.965032,TRUE
6986610,2019-06-20T15:23:04Z,39.618248,TRUE
4191210,2019-06-20T21:16:54Z,20.962968,TRUE
1231656,2019-06-20T07:37:16Z,20.823007999999998,TRUE
2975328,2019-06-20T23:59:23Z,20.818144,TRUE
11285762,2019-06-20T21:31:37Z,36.250608,TRUE
4719126,2019-06-20T22:28:22Z,39.483208,TRUE
23487054,2019-06-20T03:20:40Z,20.85136,TRUE
23084194,2019-06-20T10:45:07Z,39.967456,TRUE
23084194,2019-06-20T16:45:12Z,39.087255999999996,TRUE
1188410,2019-06-20T14:35:40Z,20.80828,TRUE
1347800,2019-06-20T21:17:24Z,2.762224,TRUE
23786670,2019-06-20T21:07:27Z,28.956552,TRUE
1188488,2019-06-20T22:21:36Z,7.536239999999999,TRUE
6986382,2019-06-20T22:46:22Z,32.002424,TRUE
3881226,2019-06-20T18:56:46Z,20.978631999999998,TRUE
2219464,2019-06-28T05:58:08Z,39.97352,TRUE
5071782,2019-06-28T11:32:15Z,20.967568,TRUE
5071782,2019-06-28T19:32:28Z,20.955896,TRUE
2219464,2019-06-28T20:58:47Z,39.885904,TRUE
2219464,2019-06-28T22:58:09Z,39.857192,TRUE
22865978,2019-06-28T20:55:09Z,39.973312,TRUE
21279226,2019-06-28T04:34:02Z,12.903224,TRUE
1028827,2019-06-28T10:36:30Z,20.685488,TRUE
21279226,2019-06-28T16:33:59Z,11.002367999999999,TRUE
24028982,2019-06-28T18:13:53Z,2.940792,TRUE
24028982,2019-06-28T18:24:55Z,2.88628,TRUE
1028827,2019-06-28T18:39:05Z,20.763431999999998,TRUE
6986610,2019-06-28T20:25:30Z,39.629591999999995,TRUE
6986610,2019-06-28T21:25:19Z,39.67604,TRUE
1028915,2019-06-28T23:25:21Z,21.011632,TRUE
1029498,2019-06-28T18:48:33Z,19.793248,TRUE
3881210,2019-06-28T07:52:24Z,39.836624,TRUE
3881210,2019-06-28T19:55:00Z,40.031576,TRUE
3881210,2019-06-28T21:55:10Z,39.953344,TRUE
1028879,2019-06-28T18:14:43Z,20.939784,TRUE
2211060,2019-06-28T18:26:00Z,38.63556,TRUE
24029406,2019-06-28T02:29:30Z,4.415191999999999,TRUE
24029406,2019-06-28T08:29:23Z,4.3854880000000005,TRUE
24029406,2019-06-28T14:10:02Z,4.416752,TRUE
24029406,2019-06-28T14:34:15Z,4.40832,TRUE
1231656,2019-06-28T23:33:56Z,20.758136,TRUE
2521540,2019-06-07T03:01:22Z,10.367303999999999,TRUE
11285730,2019-06-07T00:11:38Z,11.666751999999999,TRUE
1194616,2019-06-07T04:05:38Z,39.642144,TRUE
1194616,2019-06-07T20:08:23Z,39.655024,TRUE
5071862,2019-06-07T22:05:10Z,20.835192,TRUE
3030066,2019-06-07T02:45:26Z,6.738096,TRUE
3030066,2019-06-07T19:43:32Z,6.704143999999999,TRUE
23487042,2019-06-07T23:31:08Z,39.274719999999995,TRUE
1196486,2019-06-07T18:24:38Z,20.98,TRUE
1027919,2019-06-07T08:05:33Z,20.947936,TRUE
1231656,2019-06-07T01:17:51Z,20.80596,TRUE
2219340,2019-06-07T07:55:29Z,39.94744,TRUE
1028001,2019-06-07T20:29:02Z,39.737624,TRUE
24029406,2019-06-22T22:37:07Z,20.836024,TRUE
2521492,2019-06-22T08:44:17Z,39.90248,TRUE
4114290,2019-06-22T09:39:09Z,39.694607999999995,TRUE
4114290,2019-06-22T19:41:21Z,39.592208,TRUE
1354462,2019-06-22T18:49:50Z,20.590024,TRUE
11285762,2019-06-22T22:31:38Z,39.77948,TRUE
1028001,2019-06-22T04:28:56Z,39.765519999999995,TRUE
1029498,2019-06-22T23:48:34Z,20.653727999999997,TRUE
4441394,2019-06-22T01:33:41Z,8.920472,TRUE
4441394,2019-06-22T20:35:39Z,8.764944,TRUE
2219376,2019-06-22T18:12:59Z,39.952808,TRUE
2219376,2019-06-22T20:12:56Z,40,TRUE
24029490,2019-06-22T21:26:55Z,2.6888959999999997,TRUE
5071790,2019-06-22T20:12:26Z,2.727056,TRUE
6986610,2019-06-22T20:25:14Z,39.531136,TRUE
1028879,2019-06-22T22:16:01Z,20.964351999999998,TRUE
3899010,2019-06-22T02:07:48Z,18.537504,TRUE
3899014,2019-06-22T01:28:42Z,39.721992,TRUE
1027953,2019-06-22T22:48:21Z,39.678832,TRUE
21279226,2019-06-22T04:33:56Z,12.884768,TRUE
2219376,2019-06-22T21:12:56Z,39.914376,TRUE
5071914,2019-06-22T19:13:23Z,39.734752,TRUE
1029504,2019-06-22T14:18:38Z,6.699184,TRUE
1029504,2019-06-22T23:19:06Z,6.683704,TRUE
24029506,2019-06-22T22:59:45Z,25.53068,TRUE
2211232,2019-06-22T03:15:17Z,6.7186639999999995,TRUE
2211232,2019-06-22T15:15:17Z,6.729824,TRUE
2211232,2019-06-22T20:15:19Z,6.756824,TRUE
11285774,2019-06-22T18:29:14Z,20.558087999999998,TRUE
24029506,2019-06-22T19:59:57Z,30.615575999999997,TRUE
2219382,2019-06-22T01:51:42Z,20.087184,TRUE
23084194,2019-06-22T16:45:10Z,38.494032,TRUE
23084194,2019-06-22T21:45:09Z,38.514792,TRUE
23084194,2019-06-22T22:45:10Z,35.120447999999996,TRUE
1347840,2019-06-22T01:03:26Z,2.968408,TRUE
2211158,2019-06-22T17:20:42Z,14.685264,TRUE
3880994,2019-06-22T22:33:13Z,20.827223999999998,TRUE
2211294,2019-06-22T10:55:35Z,39.58688,TRUE
6986482,2019-06-22T00:41:23Z,16.193144,TRUE
1231668,2019-06-22T19:52:11Z,20.956176,TRUE
6986482,2019-06-22T23:44:10Z,16.20076,TRUE
3030066,2019-06-22T22:45:41Z,6.682303999999999,TRUE
3030066,2019-06-22T02:45:47Z,6.714856,TRUE
23486970,2019-06-22T23:12:11Z,20.435408,TRUE
23486970,2019-06-22T18:12:14Z,20.687255999999998,TRUE
23486970,2019-06-22T05:09:26Z,20.678552,TRUE
5071986,2019-06-22T04:37:09Z,20.86508,TRUE
5071986,2019-06-22T18:38:57Z,19.809839999999998,TRUE
5071986,2019-06-22T22:39:01Z,20.865056,TRUE
3030066,2019-06-22T21:45:52Z,6.706608,TRUE
3030066,2019-06-22T19:45:52Z,6.7179519999999995,TRUE
3030066,2019-06-22T23:45:42Z,6.683,TRUE
4991186,2019-06-22T03:18:13Z,39.222888,TRUE
4991186,2019-06-22T23:20:51Z,39.649831999999996,TRUE
4991186,2019-06-22T18:20:51Z,39.633919999999996,TRUE
4991186,2019-06-22T19:20:52Z,39.610064,TRUE
23486970,2019-06-22T19:12:09Z,20.663088,TRUE
5071986,2019-06-22T16:36:41Z,19.775199999999998,TRUE
5071986,2019-06-22T20:38:56Z,20.775232,TRUE
5071986,2019-06-22T23:38:56Z,20.837343999999998,TRUE
1231656,2019-06-10T22:33:11Z,20.824303999999998,TRUE
1231656,2019-06-10T22:43:12Z,20.816432,TRUE
2322840,2019-06-10T20:45:10Z,6.740168,TRUE
23487054,2019-06-10T15:20:39Z,20.767424,TRUE
23487054,2019-06-10T18:23:16Z,20.792824,TRUE
23487054,2019-06-10T22:23:18Z,20.742432,TRUE
23116282,2019-06-10T21:48:28Z,10.492671999999999,TRUE
4114290,2019-06-10T09:38:49Z,39.657592,TRUE
23116258,2019-06-10T06:23:57Z,39.944168,TRUE
1231656,2019-06-10T07:37:04Z,20.80388,TRUE
1231656,2019-06-10T13:17:51Z,20.784247999999998,TRUE
23116258,2019-06-10T18:20:37Z,24.681255999999998,TRUE
1231656,2019-06-10T21:33:14Z,20.635991999999998,TRUE
23084194,2019-06-10T20:44:43Z,39.670536,TRUE
6986482,2019-06-10T22:44:04Z,16.066808,TRUE
1028947,2019-06-10T18:13:42Z,8.240656,TRUE
2322840,2019-06-10T14:44:50Z,7.11588,TRUE
23116282,2019-06-10T15:45:48Z,9.684128,TRUE
1188410,2019-06-10T23:35:40Z,20.799264,TRUE
1028001,2019-06-01T16:28:43Z,39.684272,TRUE
1028001,2019-06-01T21:28:57Z,39.739128,TRUE
6986482,2019-06-01T22:44:05Z,16.191024,TRUE
2211184,2019-06-01T20:43:28Z,21.013783999999998,TRUE
1028879,2019-06-01T18:15:04Z,20.976808,TRUE
2219376,2019-06-01T19:13:04Z,39.92512,TRUE
1347870,2019-06-01T22:32:43Z,24.705351999999998,TRUE
1347870,2019-06-01T23:32:49Z,24.714064,TRUE
5071790,2019-06-01T22:12:27Z,2.695032,TRUE
2261014,2019-06-01T13:31:27Z,20.828712,TRUE
3030066,2019-06-01T19:44:06Z,6.67476,TRUE
4991202,2019-06-10T01:42:54Z,20.646136,TRUE
4991202,2019-06-10T13:45:43Z,20.627008,TRUE
2975328,2019-06-10T16:59:20Z,20.787959999999998,TRUE
1028955,2019-06-10T12:17:14Z,20.8472,TRUE
24028982,2019-06-10T20:20:38Z,2.916152,TRUE
2521540,2019-06-10T21:01:16Z,10.412624,TRUE
1354462,2019-06-10T18:49:51Z,19.473271999999998,TRUE
1354462,2019-06-10T21:49:52Z,20.477767999999998,TRUE
11285738,2019-06-10T21:45:34Z,39.488928,TRUE
4114290,2019-06-10T21:41:25Z,39.6254,TRUE
1231656,2019-06-10T07:17:49Z,20.779632,TRUE
23084194,2019-06-10T10:44:43Z,40.010992,TRUE
23084186,2019-06-10T11:47:00Z,20.804752,TRUE
23084186,2019-06-10T23:49:35Z,20.948816,TRUE
4114290,2019-06-10T18:41:30Z,39.501872,TRUE
1231656,2019-06-10T01:41:46Z,20.877792,TRUE
1231656,2019-06-10T18:43:15Z,20.80136,TRUE
1231656,2019-06-10T19:43:28Z,20.972136,TRUE
1231656,2019-06-10T20:38:43Z,20.819855999999998,TRUE
